id_et_flight,friendly_id,departure_point,arrival_point,departure_time,arrival_time,et_flight_date,capacity,quantity,is_active
50995,C5FEA3F7C4E7417,EIDW,LDZA,20:24,07:38,2020-07-17,230,0,1
50996,5469C017CF4D4D2,BIKF,LDZA,04:46,13:52,2020-07-17,280,0,1
50997,4558442A97604D1,BIKF,LDZA,16:46,01:55,2020-07-17,240,0,1
50998,5A013778C178471,ELLX,LDZA,11:27,21:27,2020-07-17,210,0,1
50999,84E07965B76441C,ELLX,LDZA,23:27,09:31,2020-07-17,290,0,1
51000,9361D1627C8241C,LDZA,LPPT,02:01,11:07,2020-07-17,200,0,1
51001,E935FCC302EE4CD,LDZA,LPPT,14:01,23:11,2020-07-17,210,0,1
51002,394211DE11CD413,EGLL,LDZA,03:12,12:14,2020-07-17,270,0,1
51003,46A4FEC043E04BE,EGLL,LDZA,11:12,20:13,2020-07-17,270,0,1
51004,45484FC7655448F,EGLL,LDZA,19:12,04:18,2020-07-17,200,0,1
51005,BC5138FACAAB41A,LDZA,ESKN,06:28,16:32,2020-07-17,270,0,1
51006,00BBA56FD68C44A,ESKN,LDZA,02:09,12:23,2020-07-17,290,0,1
51007,2DED2E348296478,LDZA,ESKN,18:28,04:36,2020-07-17,230,0,1
51008,6C00DF1417CA444,ESKN,LDZA,14:09,00:20,2020-07-17,200,0,1
51009,FA40393D551341E,EKCH,LJLJ,09:38,19:44,2020-07-17,280,0,1
51010,11EF2133F9B8451,LJLJ,EKCH,03:47,13:48,2020-07-17,280,0,1
51011,946D52C06B934AE,EKCH,LJLJ,21:38,07:48,2020-07-17,260,0,1
51012,2BCE0DF030FF460,LJLJ,EKCH,15:47,01:01,2020-07-17,280,0,1
51013,0CA37A676B32497,LEMD,EKCH,03:54,12:54,2020-07-17,290,0,1
51014,EFDDC5E116544A0,LEMD,EKCH,15:54,00:04,2020-07-17,250,0,1
51015,AD954A9DA3EE465,EKCH,LFPG,08:29,17:32,2020-07-17,270,0,1
51016,B62994770BF142C,LFPG,EKCH,00:08,09:18,2020-07-17,230,0,1
51017,E687CF3912404D5,EKCH,LFPG,20:29,05:43,2020-07-17,280,0,1
51018,52A35980CACC4DC,LFPG,EKCH,12:08,21:15,2020-07-17,280,0,1
51019,C906E1458BBF4C0,EKCH,LHBP,02:15,12:20,2020-07-17,240,0,1
51020,3A62DA36A78A467,EKCH,LHBP,14:15,00:21,2020-07-17,220,0,1
51021,EDCC59EDB2AA4B9,EKCH,BIKF,00:22,10:35,2020-07-17,270,0,1
51022,0735592B34164A9,BIKF,EKCH,05:07,15:07,2020-07-17,210,0,1
51023,F6B4D5F89EEE428,EKCH,BIKF,08:22,18:26,2020-07-17,290,0,1
51024,CEB05598C4BF471,BIKF,EKCH,13:07,23:11,2020-07-17,260,0,1
51025,A8930BDCBFB9437,EKCH,BIKF,16:22,02:29,2020-07-17,280,0,1
51026,39BCFD487154409,BIKF,EKCH,21:07,07:11,2020-07-17,270,0,1
51027,92036FADF6AB4D1,LIRA,EKCH,04:06,13:06,2020-07-17,230,0,1
51028,B63656E89FC443F,LIRA,EKCH,12:06,21:14,2020-07-17,290,0,1
51029,8D6763E6B1FF40C,LIRA,EKCH,20:06,05:07,2020-07-17,210,0,1
51030,A058A54037C8480,LMML,EKCH,03:51,12:01,2020-07-17,260,0,1
51031,E549F0507698404,LMML,EKCH,15:51,00:57,2020-07-17,250,0,1
51032,A234069B3691483,EKCH,ENGM,07:26,16:39,2020-07-17,280,0,1
51033,108C97B159B8485,EKCH,ENGM,15:26,00:26,2020-07-17,270,0,1
51034,C7EDE2A89F29496,EKCH,ENGM,23:26,08:40,2020-07-17,270,0,1
51035,F0D5C01CDBD246E,EKCH,EPMO,01:12,11:17,2020-07-17,280,0,1
51036,DCA376C2B7734D2,EPMO,EKCH,05:41,15:41,2020-07-17,260,0,1
51037,399D8F34D54B4B7,EKCH,EPMO,09:12,19:17,2020-07-17,230,0,1
51038,C7EEB317854341E,EPMO,EKCH,13:41,23:52,2020-07-17,220,0,1
51039,F5E0F8898BE542A,EKCH,EPMO,17:12,03:24,2020-07-17,220,0,1
51040,6E8C0D948E68477,EPMO,EKCH,21:41,07:53,2020-07-17,290,0,1
51041,850AE575E5164BB,EKCH,LPPT,03:53,13:06,2020-07-17,220,0,1
51042,7C801DE5A56246C,LPPT,EKCH,02:59,12:13,2020-07-17,200,0,1
51043,5CD6045207ED47E,EKCH,LPPT,11:53,21:07,2020-07-17,250,0,1
51044,98795BE7ECB440B,LPPT,EKCH,10:59,20:03,2020-07-17,220,0,1
51045,5CF9C35D3360468,EKCH,LPPT,19:53,05:03,2020-07-17,220,0,1
51046,64C224DD1172464,LPPT,EKCH,18:59,04:09,2020-07-17,230,0,1
51047,EC9AF61B17F4475,EKCH,ESKN,07:07,16:13,2020-07-17,290,0,1
51048,78156D9C5D9C49A,EKCH,ESKN,19:07,04:20,2020-07-17,230,0,1
51049,562CD55E6D26479,LJLJ,LZIB,09:31,18:38,2020-07-17,210,0,1
51050,3BD207A4AA374C7,LJLJ,LZIB,21:31,06:42,2020-07-17,210,0,1
51051,577AD570ABE1496,LEMD,LZIB,04:43,14:47,2020-07-17,250,0,1
51052,C31C70DFD43D4F5,LEMD,LZIB,12:43,22:44,2020-07-17,270,0,1
51053,8037BF5239A9413,LEMD,LZIB,20:43,06:52,2020-07-17,200,0,1
51054,0CE3229380914DD,LZIB,EETN,03:25,12:35,2020-07-17,200,0,1
51055,97CE2C99C5D843E,EETN,LZIB,08:19,17:27,2020-07-17,240,0,1
51056,940BDBB7A7C34F9,LZIB,EETN,15:25,00:36,2020-07-17,230,0,1
51057,DD31218C6E9D47F,EETN,LZIB,20:19,05:21,2020-07-17,230,0,1
51058,46AAB512CAD64B1,LZIB,EHAM,09:29,19:30,2020-07-17,240,0,1
51059,AFB7E6EC88BA4D5,LZIB,EHAM,21:29,07:34,2020-07-17,250,0,1
51060,C862C62A5FB94DA,LHBP,LZIB,04:06,13:09,2020-07-17,260,0,1
51061,DD12B60D506641D,LHBP,LZIB,16:06,01:15,2020-07-17,270,0,1
51062,4E04F7E2229E40B,LZIB,EIDW,03:23,14:27,2020-07-17,250,0,1
51063,96DEAB09059D48E,EIDW,LZIB,05:56,16:02,2020-07-17,290,0,1
51064,64B923905BB9413,LZIB,EIDW,11:23,22:36,2020-07-17,200,0,1
51065,7B43C48F93914EF,EIDW,LZIB,13:56,00:56,2020-07-17,230,0,1
51066,BF67ED3871B3471,LZIB,EIDW,19:23,06:31,2020-07-17,200,0,1
51067,9FE0207CADE0474,EIDW,LZIB,21:56,08:58,2020-07-17,250,0,1
51068,CDC20CBB549943D,LZIB,BIKF,00:33,09:45,2020-07-17,260,0,1
51069,7E391DCD846D482,BIKF,LZIB,00:53,09:58,2020-07-17,270,0,1
51070,317F7CFC0C50474,LZIB,BIKF,12:33,21:35,2020-07-17,220,0,1
51071,B4C9966876EA4E6,BIKF,LZIB,12:53,21:03,2020-07-17,200,0,1
51072,ADD02FFE57D8457,LIRA,LZIB,04:46,14:00,2020-07-17,210,0,1
51073,FF1D314AA3934A9,LIRA,LZIB,16:46,02:49,2020-07-17,210,0,1
51074,816813F70634421,LZIB,ELLX,03:03,13:12,2020-07-17,210,0,1
51075,C416A3E3B55C42E,LZIB,ELLX,11:03,21:06,2020-07-17,210,0,1
51076,249B58F3390C4FA,LZIB,ELLX,19:03,05:06,2020-07-17,200,0,1
51077,6FEB927935444D0,LZIB,LMML,10:38,20:40,2020-07-17,290,0,1
51078,0CB7213602A84DB,LZIB,LMML,22:38,08:40,2020-07-17,200,0,1
51079,3813A4B95C834F3,LGAV,LJLJ,06:09,16:12,2020-07-17,290,0,1
51080,F3BDA2B16D26498,LGAV,LJLJ,18:09,04:16,2020-07-17,280,0,1
51081,5A6E78026DC14CF,LJLJ,EHAM,06:18,16:26,2020-07-17,200,0,1
51082,C6002EFE55B6497,LJLJ,EHAM,14:18,00:24,2020-07-17,250,0,1
51083,D004F8AFDB2A460,LJLJ,EHAM,22:18,08:31,2020-07-17,250,0,1
51084,30011F8F14EF417,BIKF,LJLJ,07:09,16:16,2020-07-17,200,0,1
51085,00B63A5BE079490,BIKF,LJLJ,15:09,00:23,2020-07-17,260,0,1
51086,30F3D7CBDD934F6,BIKF,LJLJ,23:09,08:15,2020-07-17,220,0,1
51087,37FFB43BF3C7489,LJLJ,LMML,11:35,21:42,2020-07-17,260,0,1
51088,38B34DCAB4894AC,LMML,LJLJ,11:34,21:48,2020-07-17,270,0,1
51089,44A3DD30A0E14A4,LJLJ,LMML,23:35,09:35,2020-07-17,200,0,1
51090,07FE8E24A7B74D9,LMML,LJLJ,23:34,09:46,2020-07-17,270,0,1
51091,BEDCF9D725B8442,LJLJ,ENGM,01:31,11:45,2020-07-17,250,0,1
51092,63B2845CFBCA495,LJLJ,ENGM,13:31,23:41,2020-07-17,200,0,1
51093,BCD27D52DE35422,LJLJ,EPMO,00:08,09:18,2020-07-17,240,0,1
51094,6C46262938CF439,EPMO,LJLJ,10:28,19:42,2020-07-17,290,0,1
51095,D5D56F46D46740A,LJLJ,EPMO,12:08,21:22,2020-07-17,270,0,1
51096,3945D189B1DB494,EPMO,LJLJ,22:28,07:34,2020-07-17,220,0,1
51097,C8D06F9CDFC2464,LJLJ,EGLL,01:41,10:46,2020-07-17,280,0,1
51098,5C91A1E611534E5,LJLJ,EGLL,13:41,22:47,2020-07-17,230,0,1
51099,51DBB5E670F14EC,ESKN,LJLJ,05:02,15:07,2020-07-17,230,0,1
51100,B081C8F0B85B434,ESKN,LJLJ,17:02,03:05,2020-07-17,260,0,1
51101,E2512F75E93D414,LJLJ,LSZB,10:39,20:52,2020-07-17,200,0,1
51102,D0BCCFA0BDBB476,LSZB,LJLJ,07:56,17:56,2020-07-17,250,0,1
51103,E96858A572CD4C4,LJLJ,LSZB,22:39,08:41,2020-07-17,200,0,1
51104,179718F06C8D422,LSZB,LJLJ,19:56,05:04,2020-07-17,230,0,1
51105,CC2A76C4224344B,LEMD,LFPG,07:37,16:49,2020-07-17,280,0,1
51106,32A25BBA2692486,LEMD,LFPG,19:37,04:49,2020-07-17,240,0,1
51107,0F3B12F541FC4A5,LGAV,LEMD,04:15,13:22,2020-07-17,210,0,1
51108,93D587CA65CC44A,LGAV,LEMD,16:15,01:17,2020-07-17,200,0,1
51109,B01CF0BE96144DE,LEMD,EHAM,00:03,09:13,2020-07-17,250,0,1
51110,5DD2F5B5C9C34DC,EHAM,LEMD,07:41,16:47,2020-07-17,220,0,1
51111,EB2CA1FF3991427,LEMD,EHAM,08:03,17:03,2020-07-17,270,0,1
51112,504D6746D11344F,EHAM,LEMD,15:41,00:45,2020-07-17,290,0,1
51113,2D679A04F1AE410,LEMD,EHAM,16:03,01:12,2020-07-17,260,0,1
51114,0612BCC5C1C74BA,EHAM,LEMD,23:41,08:51,2020-07-17,280,0,1
51115,349C3A477086470,EIDW,LEMD,01:11,11:23,2020-07-17,230,0,1
51116,6B6460AE5B66459,EIDW,LEMD,09:11,19:18,2020-07-17,260,0,1
51117,9C345E319F9747D,EIDW,LEMD,17:11,03:23,2020-07-17,200,0,1
51118,B288D296FC5B4A3,BIKF,LEMD,07:13,17:19,2020-07-17,260,0,1
51119,05A88002982B42D,BIKF,LEMD,15:13,01:25,2020-07-17,270,0,1
51120,231104D9E75D463,BIKF,LEMD,23:13,09:24,2020-07-17,280,0,1
51121,57209D907E39422,EVRA,LEMD,03:59,13:13,2020-07-17,210,0,1
51122,36D0B01E59744C8,EVRA,LEMD,15:59,01:00,2020-07-17,270,0,1
51123,438A9E6D81EB4B1,ELLX,LEMD,00:18,09:30,2020-07-17,280,0,1
51124,3B58D4605F0040C,ELLX,LEMD,12:18,21:19,2020-07-17,270,0,1
51125,E7C88A5D77E04B0,LMML,LEMD,01:37,10:45,2020-07-17,230,0,1
51126,CEADD4D47B34426,LMML,LEMD,13:37,22:39,2020-07-17,220,0,1
51127,7342CC55E500490,LEMD,LSZB,08:08,17:15,2020-07-17,240,0,1
51128,676ED73B15044E1,LEMD,LSZB,20:08,05:16,2020-07-17,210,0,1
51129,96DA4712C6A7435,EETN,LGAV,02:00,12:04,2020-07-17,260,0,1
51130,C61E9186ABC4485,LGAV,EETN,06:26,16:37,2020-07-17,210,0,1
51131,CBBD541230244CE,EETN,LGAV,10:00,20:11,2020-07-17,230,0,1
51132,F32F5D4A7AA7446,LGAV,EETN,14:26,00:39,2020-07-17,200,0,1
51133,8158572AC48B4B0,EETN,LGAV,18:00,04:01,2020-07-17,210,0,1
51134,C90F91979FDF469,LGAV,EETN,22:26,08:35,2020-07-17,280,0,1
51135,91C0432DF8E3460,EETN,EHAM,04:09,14:13,2020-07-17,250,0,1
51136,96671FB3FCBB408,EETN,EHAM,16:09,02:20,2020-07-17,250,0,1
51137,692CBF6D3D27453,LHBP,EETN,00:33,09:45,2020-07-17,230,0,1
51138,65BB6551775C457,LHBP,EETN,08:33,17:36,2020-07-17,200,0,1
51139,E583F59FA83142A,LHBP,EETN,16:33,01:46,2020-07-17,220,0,1
51140,B87FF31D037B4C9,EETN,EIDW,03:29,14:29,2020-07-17,240,0,1
51141,3E75898C83C645C,EIDW,EETN,03:15,14:22,2020-07-17,230,0,1
51142,75BD6F6D394147F,EETN,EIDW,11:29,22:33,2020-07-17,200,0,1
51143,562CF944C9FE46B,EIDW,EETN,11:15,22:20,2020-07-17,260,0,1
51144,EDD03EA6D37D402,EETN,EIDW,19:29,06:32,2020-07-17,260,0,1
51145,31281DD3D0B8484,EIDW,EETN,19:15,06:24,2020-07-17,260,0,1
51146,59B3462FACA14F5,EETN,LIRA,00:43,10:43,2020-07-17,290,0,1
51147,7E7D49EFAF5B48E,EETN,LIRA,12:43,22:45,2020-07-17,290,0,1
51148,F9D07A9226574B9,ENGM,EETN,00:55,10:56,2020-07-17,260,0,1
51149,6A0D91E9DE4448B,ENGM,EETN,08:55,18:04,2020-07-17,200,0,1
51150,88AA994FFFDE4C1,ENGM,EETN,16:55,02:09,2020-07-17,210,0,1
51151,8D08945C77644B1,EETN,EPMO,10:11,19:22,2020-07-17,290,0,1
51152,8C810E4EE99A4FB,EETN,EPMO,22:11,07:25,2020-07-17,200,0,1
51153,7F150C2AE7F2404,EETN,EGLL,07:09,16:18,2020-07-17,270,0,1
51154,1B6DD3D406DF4DA,EGLL,EETN,06:24,15:26,2020-07-17,290,0,1
51155,9F7A2ABBA0F4402,EETN,EGLL,15:09,00:14,2020-07-17,230,0,1
51156,B2E58DCF823D4EE,EGLL,EETN,14:24,23:24,2020-07-17,240,0,1
51157,64D15BEE33114CD,EETN,EGLL,23:09,08:12,2020-07-17,200,0,1
51158,2BBFEFE1800449A,EGLL,EETN,22:24,07:35,2020-07-17,220,0,1
51159,D97DE3F31AAD4C9,EETN,ESKN,00:44,10:55,2020-07-17,220,0,1
51160,D8D18244241C4F1,ESKN,EETN,05:12,15:13,2020-07-17,280,0,1
51161,42D15F8C2181423,EETN,ESKN,12:44,22:58,2020-07-17,210,0,1
51162,CD24B56D97C845F,ESKN,EETN,17:12,03:18,2020-07-17,260,0,1
51163,ECCCE60F1BAE445,LSZB,EETN,04:58,14:11,2020-07-17,220,0,1
51164,D7FF260FF58A4AA,LSZB,EETN,16:58,02:12,2020-07-17,290,0,1
51165,168F462809A9410,EFHK,LFPG,00:36,09:47,2020-07-17,200,0,1
51166,7029635239D24A7,LFPG,EFHK,10:26,19:39,2020-07-17,200,0,1
51167,99050FBD78ED489,EFHK,LFPG,12:36,21:44,2020-07-17,220,0,1
51168,2C14556F2E5547E,LFPG,EFHK,22:26,07:31,2020-07-17,280,0,1
51169,78B3ADA9CF43471,EFHK,LGAV,05:51,14:51,2020-07-17,200,0,1
51170,C4EDDEF7F88B4A3,LGAV,EFHK,02:29,11:29,2020-07-17,270,0,1
51171,177A7E003E3B460,EFHK,LGAV,13:51,22:54,2020-07-17,250,0,1
51172,5B722A08E4C04B9,LGAV,EFHK,10:29,19:35,2020-07-17,260,0,1
51173,497A063707B146B,EFHK,LGAV,21:51,06:02,2020-07-17,280,0,1
51174,D28427FD2A4744C,LGAV,EFHK,18:29,03:35,2020-07-17,230,0,1
51175,B62F1FB61CC3496,EHAM,EFHK,02:49,11:57,2020-07-17,200,0,1
51176,D6996353ECA447E,EHAM,EFHK,14:49,23:03,2020-07-17,200,0,1
51177,1706E16C690B436,EFHK,LHBP,00:27,10:32,2020-07-17,260,0,1
51178,D75E40A3280244D,EFHK,LHBP,12:27,22:33,2020-07-17,200,0,1
51179,919085861E74449,EVRA,EFHK,00:56,10:07,2020-07-17,250,0,1
51180,6624CDBF888E42D,EVRA,EFHK,12:56,22:09,2020-07-17,240,0,1
51181,CC2FFBD118A34C8,EFHK,ELLX,10:48,19:51,2020-07-17,230,0,1
51182,B1CB8630023E44E,ELLX,EFHK,02:38,11:43,2020-07-17,290,0,1
51183,48D91F957AB540B,EFHK,ELLX,22:48,07:49,2020-07-17,230,0,1
51184,AD960A9EE1AA4A4,ELLX,EFHK,14:38,23:46,2020-07-17,230,0,1
51185,4B1DE9829D6D485,ENGM,EFHK,09:40,18:48,2020-07-17,210,0,1
51186,53D9C4975E074E7,ENGM,EFHK,21:40,06:43,2020-07-17,200,0,1
51187,6105E546E7CE493,EFHK,EPMO,05:34,15:41,2020-07-17,270,0,1
51188,238B17607AA24E0,EFHK,EPMO,17:34,03:43,2020-07-17,280,0,1
51189,659C2F42F554479,LFPG,EIDW,09:56,19:08,2020-07-17,230,0,1
51190,E50FD36A34BC449,LFPG,EIDW,21:56,07:59,2020-07-17,220,0,1
51191,35EDCA851D4D4E9,LFPG,LIRA,06:49,15:53,2020-07-17,230,0,1
51192,66B67811AC1B46F,LIRA,LFPG,02:19,11:20,2020-07-17,230,0,1
51193,B4286993DA4E494,LFPG,LIRA,18:49,03:03,2020-07-17,210,0,1
51194,8856BAA5921E47D,LIRA,LFPG,14:19,23:27,2020-07-17,210,0,1
51195,2B5CC0F043BE4CA,EVRA,LFPG,08:03,18:10,2020-07-17,270,0,1
51196,D25F016FCA894A9,EVRA,LFPG,20:03,06:15,2020-07-17,200,0,1
51197,22EB6AF518B142C,LFPG,EPMO,07:21,17:35,2020-07-17,200,0,1
51198,8E3C6774F4A14CA,LFPG,EPMO,15:21,01:34,2020-07-17,260,0,1
51199,6091152DCA5C4BC,LFPG,EPMO,23:21,09:30,2020-07-17,200,0,1
51200,13A1C82804F844F,LGAV,EIDW,02:33,12:44,2020-07-17,200,0,1
51201,C35ED4136BAF471,LGAV,EIDW,10:33,20:39,2020-07-17,200,0,1
51202,FE11836FFB6648A,LGAV,EIDW,18:33,04:37,2020-07-17,200,0,1
51203,C2853E71424B4D5,LGAV,LIRA,02:55,11:03,2020-07-17,230,0,1
51204,078271DB1018422,LGAV,LIRA,10:55,19:59,2020-07-17,250,0,1
51205,5F92731057D0413,LGAV,LIRA,18:55,03:08,2020-07-17,280,0,1
51206,56E92741425C42D,LGAV,EVRA,03:08,13:13,2020-07-17,260,0,1
51207,59EE3DABD7374AA,EVRA,LGAV,05:12,15:22,2020-07-17,230,0,1
51208,5D781A683577443,LGAV,EVRA,15:08,01:21,2020-07-17,240,0,1
51209,145ED87D3508404,EVRA,LGAV,17:12,03:22,2020-07-17,250,0,1
51210,31D760867F074DC,LGAV,ELLX,06:26,15:26,2020-07-17,290,0,1
51211,ABD9A312951343A,LGAV,ELLX,14:26,23:33,2020-07-17,240,0,1
51212,71370D97772746B,LGAV,ELLX,22:26,07:31,2020-07-17,290,0,1
51213,CF04993EF7C44B2,LGAV,LMML,06:28,15:41,2020-07-17,250,0,1
51214,A91949A35B42421,LGAV,LMML,14:28,23:42,2020-07-17,240,0,1
51215,899526895091455,LGAV,LMML,22:28,07:32,2020-07-17,290,0,1
51216,A5849DAD5160453,LGAV,ENGM,10:46,19:54,2020-07-17,240,0,1
51217,D8BFB96553B740D,ENGM,LGAV,01:44,10:46,2020-07-17,240,0,1
51218,1EF47FEC8AF44E9,LGAV,ENGM,22:46,07:46,2020-07-17,250,0,1
51219,00DF684AD1AC4CA,ENGM,LGAV,13:44,22:48,2020-07-17,210,0,1
51220,2BCAB14AAB5D495,LGAV,EPMO,02:41,12:47,2020-07-17,220,0,1
51221,8DA1233304334FF,LGAV,EPMO,10:41,20:50,2020-07-17,290,0,1
51222,030F2EFA91DE445,LGAV,EPMO,18:41,04:51,2020-07-17,260,0,1
51223,E5A325C888A84A5,LPPT,LGAV,09:41,19:50,2020-07-17,260,0,1
51224,E284C300140D48B,LPPT,LGAV,21:41,07:53,2020-07-17,210,0,1
51225,FDBF0BB4BADD418,LGAV,ESKN,10:47,19:59,2020-07-17,260,0,1
51226,D117A9CAF9854A3,ESKN,LGAV,03:30,12:33,2020-07-17,260,0,1
51227,A5A8542A5E5749C,LGAV,ESKN,22:47,07:50,2020-07-17,240,0,1
51228,98834727985F44A,ESKN,LGAV,15:30,00:43,2020-07-17,220,0,1
51229,BAE353EED4FE447,EHAM,EIDW,01:17,11:18,2020-07-17,200,0,1
51230,05E33ECA535F464,EHAM,EIDW,09:17,19:28,2020-07-17,200,0,1
51231,2E69594C2F2B49C,EHAM,EIDW,17:17,03:22,2020-07-17,210,0,1
51232,5DC788EBBC214E7,EHAM,BIKF,01:31,11:32,2020-07-17,210,0,1
51233,4D5AF969FF0740D,EHAM,BIKF,13:31,23:40,2020-07-17,280,0,1
51234,745EBD652E01435,EHAM,LIRA,06:09,15:10,2020-07-17,250,0,1
51235,B88686DB696C462,EHAM,LIRA,18:09,03:09,2020-07-17,200,0,1
51236,C497E8F0DD0C4B4,EVRA,EHAM,01:31,11:32,2020-07-17,260,0,1
51237,22954962986146D,EVRA,EHAM,13:31,23:32,2020-07-17,230,0,1
51238,BC96293002884FC,EHAM,ELLX,01:03,10:07,2020-07-17,240,0,1
51239,4B48F7F547A149A,ELLX,EHAM,10:33,19:45,2020-07-17,290,0,1
51240,99AAEF84471D48C,EHAM,ELLX,13:03,22:12,2020-07-17,250,0,1
51241,45151756EBD54FF,ELLX,EHAM,22:33,07:41,2020-07-17,280,0,1
51242,F681605DB4864F9,LMML,EHAM,07:13,16:19,2020-07-17,250,0,1
51243,2C7821C096BB488,LMML,EHAM,19:13,04:22,2020-07-17,200,0,1
51244,54D72DCE933645D,EPMO,EHAM,02:23,12:25,2020-07-17,260,0,1
51245,4EDDE1D52FB74DA,EPMO,EHAM,10:23,20:28,2020-07-17,240,0,1
51246,8B579669E8E44EB,EPMO,EHAM,18:23,04:28,2020-07-17,230,0,1
51247,8B4352BE3E0C429,EHAM,EGLL,06:09,16:20,2020-07-17,280,0,1
51248,C8D2FB6417EA47A,EHAM,EGLL,18:09,04:15,2020-07-17,230,0,1
51249,49149729E4FB4F6,ESKN,EHAM,11:33,20:43,2020-07-17,200,0,1
51250,3A91370C3DA543B,ESKN,EHAM,23:33,08:45,2020-07-17,220,0,1
51251,2C7C852BF14C42D,EHAM,LSZB,05:09,14:16,2020-07-17,200,0,1
51252,E176A3A6CF814B6,EHAM,LSZB,17:09,02:17,2020-07-17,250,0,1
51253,56517E13B07E4E2,BIKF,LHBP,06:03,15:14,2020-07-17,270,0,1
51254,A2F813E1A3974F4,BIKF,LHBP,18:03,03:14,2020-07-17,220,0,1
51255,14FDB559200542A,LMML,LHBP,03:21,13:24,2020-07-17,240,0,1
51256,BA610F2ED7FD4DC,LMML,LHBP,15:21,01:24,2020-07-17,230,0,1
51257,1AD34B4820754BF,EIDW,BIKF,05:04,16:11,2020-07-17,210,0,1
51258,3C69EF0882D84F7,EIDW,BIKF,17:04,04:08,2020-07-17,260,0,1
51259,DDBF5CDB8832489,EIDW,LIRA,11:45,21:46,2020-07-17,220,0,1
51260,9B49554118B142E,LIRA,EIDW,05:30,15:41,2020-07-17,290,0,1
51261,C1A175C2D88C4FC,EIDW,LIRA,23:45,09:47,2020-07-17,270,0,1
51262,EC5CEA0D6CB7493,LIRA,EIDW,17:30,03:38,2020-07-17,220,0,1
51263,5DBA1D9472EC40B,EIDW,EVRA,02:22,13:28,2020-07-17,220,0,1
51264,CCC414173DA24B3,EVRA,EIDW,06:04,17:07,2020-07-17,210,0,1
51265,60CB74D034DD4B1,EIDW,EVRA,10:22,21:29,2020-07-17,260,0,1
51266,4CDD164B8654462,EVRA,EIDW,14:04,01:18,2020-07-17,210,0,1
51267,EC887AB7233F46C,EIDW,EVRA,18:22,05:33,2020-07-17,230,0,1
51268,A92241F9328748D,EVRA,EIDW,22:04,09:07,2020-07-17,270,0,1
51269,83E21E561B4A4F7,EIDW,LMML,10:01,20:13,2020-07-17,210,0,1
51270,F883A5FE26684CA,EIDW,LMML,22:01,08:13,2020-07-17,290,0,1
51271,E8267152E9EB42F,ENGM,EIDW,08:24,18:35,2020-07-17,210,0,1
51272,7D67FDFCF55B4E9,ENGM,EIDW,20:24,06:27,2020-07-17,230,0,1
51273,EBA0C3DC9900463,EGLL,EIDW,00:02,11:09,2020-07-17,230,0,1
51274,9C459FC7805B4C9,EGLL,EIDW,12:02,23:09,2020-07-17,200,0,1
51275,E35CA20391184D3,LSZB,EIDW,06:14,16:19,2020-07-17,230,0,1
51276,FFEDEA2041A145C,LSZB,EIDW,18:14,04:24,2020-07-17,200,0,1
51277,BCE111921ACD438,BIKF,LIRA,08:21,18:21,2020-07-17,220,0,1
51278,74169B8036404C5,BIKF,LIRA,20:21,06:25,2020-07-17,200,0,1
51279,969FFADA40F14C0,BIKF,EPMO,07:08,16:10,2020-07-17,270,0,1
51280,0EEB94E4890E4EB,BIKF,EPMO,15:08,00:20,2020-07-17,280,0,1
51281,D96FA20CC96B44A,BIKF,EPMO,23:08,08:14,2020-07-17,200,0,1
51282,619CFB87641E4B7,LPPT,BIKF,09:41,18:50,2020-07-17,210,0,1
51283,0D1064A7299941B,LPPT,BIKF,21:41,06:51,2020-07-17,260,0,1
51284,C8D1E5DEFBE7416,BIKF,ESKN,06:00,16:05,2020-07-17,250,0,1
51285,9449206706934DF,ESKN,BIKF,06:49,16:58,2020-07-17,220,0,1
51286,516A311DDB0245B,BIKF,ESKN,18:00,04:13,2020-07-17,240,0,1
51287,6AF7C3D0B6934E8,ESKN,BIKF,18:49,04:01,2020-07-17,250,0,1
51288,2CEAE889A05148F,BIKF,LSZB,05:19,15:22,2020-07-17,240,0,1
51289,3F9048B111824BE,BIKF,LSZB,13:19,23:21,2020-07-17,230,0,1
51290,F09966F2D6D94DA,BIKF,LSZB,21:19,07:24,2020-07-17,280,0,1
51291,A48C617D61354A7,LIRA,EVRA,02:47,12:47,2020-07-17,280,0,1
51292,836DCFD126B6452,LIRA,EVRA,14:47,00:54,2020-07-17,270,0,1
51293,332983B2F62B4B7,EPMO,LIRA,02:44,12:48,2020-07-17,200,0,1
51294,F4DC7247E136432,EPMO,LIRA,14:44,00:49,2020-07-17,240,0,1
51295,0ECB990299634D1,LIRA,LPPT,01:28,11:40,2020-07-17,200,0,1
51296,3D6A8F56A12B43E,LIRA,LPPT,13:28,23:36,2020-07-17,230,0,1
51297,D8799EAACE2A4C1,ESKN,LIRA,01:59,10:10,2020-07-17,270,0,1
51298,07F8942346DE409,ESKN,LIRA,13:59,22:59,2020-07-17,240,0,1
51299,4C0065D7E2F04B9,LSZB,LIRA,03:00,12:02,2020-07-17,220,0,1
51300,D0FB9C685EA64E7,LSZB,LIRA,15:00,00:03,2020-07-17,270,0,1
51301,803AC10F6A8F4B8,LMML,EVRA,10:27,20:31,2020-07-17,200,0,1
51302,22F4FB6E19EE4D8,LMML,EVRA,22:27,08:41,2020-07-17,250,0,1
51303,98A89A861809414,EVRA,ENGM,07:39,17:43,2020-07-17,230,0,1
51304,1100B33DD7E54CD,ENGM,EVRA,02:25,12:35,2020-07-17,210,0,1
